"","x","prob"
"1",0.0129642206711737,5.75815816955233e-11
"2",0.0146782870644046,6.87520505405275e-11
"3",0.0166189790045869,8.36156275569428e-11
"4",0.0188162598226242,1.04080953663418e-10
"5",0.0213040544557389,1.29952161932258e-10
"6",0.02412077323185,1.6769068351142e-10
"7",0.0273099049061811,2.18101985073402e-10
"8",0.0309206881062929,2.92181314454156e-10
"9",0.0350088715523228,3.97284779974178e-10
"10",0.0396375747898574,5.52321062806588e-10
"11",0.0448782627247319,7.85058546117306e-10
"12",0.0508118490060957,1.1401477351978e-09
"13",0.057529945293436,1.6955948490307e-09
"14",0.0651362756956292,2.60107381469944e-09
"15",0.0737482782202663,4.17598744639378e-09
"16",0.0834989179588412,7.19196659610464e-09
"17",0.0945387400024933,1.39123671953871e-08
"18",0.107038193784315,3.32476522975549e-08
"19",0.121190264734926,1.29877857573037e-07
"20",0.137213453882792,0.000192146263206367
"21",0.155355151402843,3.27452637451499e-07
"22",0.175895456199337,8.73411009716805e-08
"23",0.199151500495442,4.80571094029661e-08
"24",0.225482346199092,3.54532629110587e-08
"25",0.255294528642584,3.14533881989517e-08
"26",0.289048333288549,3.23601060687144e-08
"27",0.327264902311549,3.8436021226547e-08
"28",0.37053428077743,5.34766249258638e-08
"29",0.4195245266495,9.10439133477968e-08
"30",0.47499202527554,2.086220288723e-07
"31",0.537793167606279,8.72779109319194e-07
"32",0.608897572451284,0.444849362912572
"33",0.689403056917411,2.75701780606009e-06
"34",0.780552586166037,9.5118832453227e-07
"35",0.883753464184996,9.22993763139129e-07
"36",1.00059906187134,1.7429498622664e-06
"37",1.1328934178958,0.00356931085840775
"38",1.28267909217435,0.415471353517985
"39",1.45226870199059,1.75631555094841e-06
"40",1.64428062767141,5.75375249630989e-07
"41",1.86167943909391,4.88634753163678e-07
"42",2.10782166718906,7.88155376866798e-07
"43",2.38650762713158,0.0231883330243852
"44",2.70204009334076,0.0920441147634537
"45",3.05929073220531,3.52004417754735e-07
"46",3.46377531822101,1.30858984388524e-07
"47",3.92173889484129,6.03790623312051e-08
"48",4.44025219488259,4.21421848420656e-08
"49",5.02732080916814,4.1692850086142e-08
"50",5.69200878892044,7.0152335331448e-08
"51",6.44457859026278,7.49260078246573e-08
"52",7.2966495215041,1.92874952207152e-07
"53",8.26137713955552,0.00826259676014362
"54",9.3536563652713,0.00840800001976063
"55",10.5903514537151,2.35447656982795e-07
"56",11.9905563699797,8.80960278809426e-08
"57",13.5758895906354,6.31449386840172e-08
"58",15.3708278823958,7.74609527810975e-08
"59",17.4030842113808,1.81856445941503e-07
"60",19.7040356177097,0.00186353042706809
"61",22.309207661598,0.000541376146164203
"62",25.2588229205685,1.99354094043708e-07
"63",28.5984220063034,5.73065910938394e-08
"64",32.3795666893336,3.44374530314351e-08
"65",36.6606359874653,4.70751575282924e-08
"66",41.507727509157,2.16049139151456e-08
"67",46.9956779681482,4.41505211162383e-08
"68",53.2092186255838,0.000444567634197722
"69",60.2442834990924,0.00115127361950604
"70",68.2094905369266,8.86520262515508e-09
"71",77.2278186257651,2.22453661345105e-09
"72",87.4385063243549,9.39879675509543e-10
"73",98.9992016385079,4.77838979027645e-10
"74",112.088396028925,2.73174616850494e-10
"75",126.90818023173,1.69950744867338e-10
"76",143.687364440232,1.13667191261759e-10
"77",162.685011021993,7.97484587618957e-11
"78",184.194434314613,5.82802769837322e-11
"79",208.547729255115,4.43464238111777e-11
"80",236.120898762762,3.57182047874538e-11
